"ES-629637-PR","Miki","Vainilla","Onceavo (11)","Masculino","2013-05-26","1994-05-04","No","","","","","","","","","","","No","No","No","","","","","","Si","Si","Si","No","No","","Organizando mi horario de estudio","","Estudiando con antelacion","Si","Si","No","No","No","Si","Trabajar a Medio Tiempo","","","","Cómo llenar solicitudes para la universidad/otra institución","","","","Programas para adquirir experiencia de trabajo","","","","","","No","No","","","","","","","","","","","","","","","Seleccione","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","16","2013-05-26 07:20:29","http://www.satenspr.com/?page_id=5","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.94 Safari/537.36","181.29.124.195"
"ES-806256-PR","Yohan Pablo","Perez Rios","Noveno (9)","Masculino","2013-05-26","2000-05-25","Si","Consejero(a) Escolar","Sicólogo","Tutoria","Terapia del Habla","Terapia Ocupacional","Asistencia Tecnológica","Acomodos","Desconozco","Desconozco","Desconozco","No","Si","No","","","","","","Si","Si","No","Si","","","","","Estudiando con antelacion","Si","Si","Si","No","No","No","Trabajar a Tiempo Completo","","Asistencia Económica","","","","Información sobre Carreras y áreas profesionales","","","","","","","","No","No","","","","","","","","","","","","","","","Seleccione","","","","","","","","","","","","Programa de Preparación Universitaria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","15","2013-05-26 07:08:29","http://www.satenspr.com/?page_id=5","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.94 Safari/537.36","181.29.124.195"
"ES-944511-PR","Adrian","Meneses","Doceavo (12)","Masculino","2013-05-26","2000-05-01","Si","","","Tutoria","","","","","Desconozco","Desconozco","Desconozco","Si","Si","No","","","","","","No","Si","Si","No","","","","","Estudiando con antelacion","","","","","","","Selecciona","","","","","","","","","","","","","","No","No","","","","","","","","","","","","","","","Femenino","Marta Alejandra","Ramirez","1913-05-01","(541)232-1564","mama@mail.com","Calle siempre viva","1240","Arroyo","Piedras","90210","Puerto Rico","Programa de Preparación Universitaria","","Programa de Estudio y Trabajo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","14","2013-05-26 06:55:02","http://www.satenspr.com/?page_id=5","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1517.3 Safari/537.36","181.29.124.195"
"ES-899958-PR","Martin","Martinez","Onceavo (11)","Femenino","2013-05-26","1980-08-22","Si","Consejero(a) Escolar","Sicólogo","Tutoria","Terapia del Habla","Terapia Ocupacional","Asistencia Tecnológica","Acomodos","Igual que los demás","Por debajo de los demás","Por encima de los demás","No","Si","Si","Programa de preparacion universitaria,Programa General,Certificado Tecnico Vocacional,Programa de Estudio y Trabajo,Otro","Instituto Tecnologico - Vocacional,Grado Asociado,Bachillerato en Universidad,Programa de estudio cortos,Otro","Cajero|Albañil|Internet","","","No","No","Si","Si","","Si me cuesta dormir, mas","Organizando mi horario de estudio","Repasando con frecuencia los contenidos que voy obteniendo","","Si","Si","Si","No","Si","No","Trabajar a Medio Tiempo","escalar","Asistencia Económica","Como conseguir un trabajo","Cómo llenar solicitudes para la universidad/otra institución","Informacion para hacer una entrevista exitosa","","Orientación de otras universidades","","","Rehabilitación Vocacional","","Otras","Revistas","Si","Si","","Buen manejo del tiempo con los estudios","","Dar el máximo","","Organizar las tareas a realizar","","Realizar trabajo de forma ordenada y precisa","","","","","Otra","Dar mas cosas a cambio de las mismas cosas.","Masculino","Don Jose","Ramirez Gacha","1913-05-03","(541)232-1564","papa@mail.com","Calle siempre viva","1240","Arroyo","Piedras","Guaynabo","Chile","Programa de Preparación Universitaria","","","Programa Vocaional | Técnico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","13","2013-05-26 06:39:42","http://www.satenspr.com/?page_id=5","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1517.3 Safari/537.36","181.29.124.195"
"ES-659803-PR","Mario","Barackus","Doceavo (12)","Masculino","2013-05-26","2013-05-08","No","","","","","","","","","","","Si","No","No","","","","","","Si","Si","Si","Si","","","Organizando mi horario de estudio","Repasando con frecuencia los contenidos que voy obteniendo","","Si","No","No","No","No","Si","Matricularte en un Instituto Técnico - Vocacional","","Asistencia Económica","","Cómo llenar solicitudes para la universidad/otra institución","","Información sobre Carreras y áreas profesionales","","Programas para adquirir experiencia de trabajo","Redacción del Resume o Perfil Profesional","","Solicitudes de empleo","Otras","Ver mas alla","Si","Si","","","","Dar el máximo","Mantener un calendario o agenda","Organizar las tareas a realizar","Puntualidad","","","","","","Otra","Clickear mas rapido.","Seleccione","","","2013-05-22","","","","","","","","","Programa de Preparación Universitaria","Programa General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","12","2013-05-26 06:29:36","http://www.satenspr.com/?page_id=5","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1517.3 Safari/537.36","181.29.124.195"
"ES-226636-PR","Cyntia","Carvajal","Sin grado","Femenino","2013-05-15","","No","","","","","","","","","","","Si","Si","No","","","","","","Si","Si","Si","Si","","","Organizando mi horario de estudio","Repasando con frecuencia los contenidos que voy obteniendo","","Si","Si","Si","Si","","Si","Trabajar a Medio Tiempo","","Asistencia Económica","Como conseguir un trabajo","Cómo llenar solicitudes para la universidad/otra institución","","","","","","","","","","No","Si","","","","","","","","","","","","","Otra","","Masculino","Marta Alejandra","","2013-05-01","","","","","","","","","","Programa General","","Programa Vocaional | Técnico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","11","2013-05-26 06:10:53","http://www.satenspr.com/?page_id=5","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1517.3 Safari/537.36","181.29.124.195"
"ES-210352-PR","Juan Pedro","Carvajal","Decimo (10)","Masculino","2000-05-02","","Si","Consejero(a) Escolar","","Tutoria","","","","","Por encima de los demás","Igual que los demás","Desconozco","Si","Si","Si","Programa General,Programa de Estudio y Trabajo","Grado Asociado,Programa de estudio cortos","Cajero|Albañil|ConPublico1","","","Si","No","No","No","","Pueess no","Organizando mi horario de estudio","Repasando con frecuencia los contenidos que voy obteniendo","Estudiando con antelacion","Si","Si","Si","No","No","No","Matricularte en la Universidad","","Asistencia Económica","Como conseguir un trabajo","","","","","","","Rehabilitación Vocacional","","","","No","Si","","Buen manejo del tiempo con los estudios","","Dar el máximo","Mantener un calendario o agenda","Organizar las tareas a realizar","Puntualidad","Realizar trabajo de forma ordenada y precisa","","Seguir instrucciones | directrices","Terminar una tarea a tiempo","","Otra","Capacidad de volar 
Vision rayos -x
Atravesar paredes","Femenino","Marta Alejandra","Ramirez","1913-05-03","(541)232-1564","mama@mail.com","Calle siempre viva","1240","Arroyo","Philladelphia","90210","Puerto Rico","Programa de Preparación Universitaria","Programa General","Programa de Estudio y Trabajo","Programa Vocaional | Técnico","Otro","Viajar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","10","2013-05-26 05:53:15","http://www.satenspr.com/?page_id=5","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1517.3 Safari/537.36","181.29.124.195"
"ES-137941-PR","Marcos","Hernandez","Onceavo (11)","Masculino","1988-08-22","","Si","Consejero(a) Escolar","Sicólogo","Tutoria","","","","","Igual que los demás","Por encima de los demás","Por debajo de los demás","Si","Si","Si","Programa General,Programa de Estudio y Trabajo","Grado Asociado,Programa de estudio cortos,Otro","Cajero|Albañil|Computin","","","No","No","Si","No","","Todo bien","Organizando mi horario de estudio","Repasando con frecuencia los contenidos que voy obteniendo","Estudiando con antelacion","Si","No","No","No","No","No","Otro","Tomar certificaciones","Asistencia Económica","Como conseguir un trabajo","","Informacion para hacer una entrevista exitosa","","Orientación de otras universidades","","","Rehabilitación Vocacional","","","","Si","No","","","","","","","","","","","","","","","Masculino","Don Jose","Hernandez","2013-05-01","(541)232-1564","papa@mail.com","Calle siempre viva","1240","Arroyo","Piedras","Guaynabo","Puerto Rico","Programa de Preparación Universitaria","Programa General","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","9","2013-05-26 03:53:35","http://www.satenspr.com/?page_id=5","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1517.3 Safari/537.36","181.29.124.195"
"ES-138941-PR","Charly","Ruiz","Onceavo (11)","Masculino","1995-05-16","","Si","Consejero(a) Escolar","Sicólogo","Tutoria","Terapia del Habla","Terapia Ocupacional","","Acomodos","Por debajo de los demás","Igual que los demás","Por encima de los demás","Si","Si","Si","Programa General,Certificado Tecnico Vocacional,Programa de Estudio y Trabajo","Instituto Tecnologico - Vocacional,Programa de estudio cortos,Otro","ConPublico1|COSA-MANUAL|INFORMACIÓN","ConPublico12|COSA-MANUAL2|INFORMACIÓN2","","Si","Si","No","No","","","Organizando mi horario de estudio","","Estudiando con antelacion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","8","2013-05-26 02:04:08","http://www.satenspr.com/?page_id=5","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.94 Safari/537.36","181.29.124.195"
"ES-635139-PR","Bingo","Martinez","Decimo (10)","Masculino","2000-05-02","","Si","Consejero(a) Escolar","","","","Terapia Ocupacional","","","Igual que los demás","Desconozco","Por encima de los demás","No","Si","Si","Programa General,Certificado Tecnico Vocacional","Grado Asociado,Programa de estudio cortos","ConPublico1|Concosa1|ConDatos1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","7","2013-05-26 01:16:46","http://www.satenspr.com/perfil-del-estudiante/","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.94 Safari/537.36","181.29.124.195"
"ES-143929-PR","Catalin","Lopez","Decimo (10)","Femenino","2013-05-01","","Si","Consejero(a) Escolar","Sicólogo","Tutoria","","","","","Igual que los demás","Igual que los demás","Igual que los demás","Si","Si","Si","Programa de preparacion universitaria,Programa General,Programa de Estudio y Trabajo","Bachillerato en Universidad,Programa de estudio cortos","ConPublico1|Manual1|Informacion1","ConPublico2|Manual2|Informacion2","ConPublico3|Manual3|Informacion3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","2013-05-26 01:07:28","http://www.satenspr.com/perfil-del-estudiante/","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.94 Safari/537.36","181.29.124.195"
"ES-111981-PR","Lisandro","Carvajal","Sin grado","Masculino","1996-01-04","","No","","","","","","","","","","","No","Si","Si","Programa de preparacion universitaria","Bachillerato en Universidad","Cajero|Albañil|Tecnologico 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","5","2013-05-26 00:59:57","http://www.satenspr.com/perfil-del-estudiante/","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1517.3 Safari/537.36","181.29.124.195"
"ES-261417-PR","ayf","ayfmedia","Onceavo (11)","Masculino","1980-08-22","","Si","","Sicólogo","Tutoria","","","Asistencia Tecnológica","Acomodos","Igual que los demás","Igual que los demás","Igual que los demás","Si","Si","Si","Programa General,Certificado Tecnico Vocacional,Otro","Grado Asociado,Programa de estudio cortos","Cajero|Carpinteria|Quality Assurance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","4","2013-05-26 00:57:01","http://www.satenspr.com/perfil-del-estudiante/","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1517.3 Safari/537.36","181.29.124.195"
"ES-208089-PR","Luva","Moon","Decimo (10)","Femenino","1998-01-14","","No","","","","","","","","","","","No","Si","No","Programa General,Programa de Estudio y Trabajo","Grado Asociado","Publico1|manual|mas info","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","3","2013-05-26 00:44:34","http://www.satenspr.com/perfil-del-estudiante/","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1517.3 Safari/537.36","181.29.124.195"
"ES-795090-PR","Clara","Martinez","Onceavo (11)","Femenino","1998-05-13","","Si","","Sicólogo","","Terapia del Habla","Terapia Ocupacional","Asistencia Tecnológica","","Igual que los demás","Por debajo de los demás","Por encima de los demás","Si","Si","Si","Programa General,Programa de Estudio y Trabajo","Grado Asociado,Programa de estudio cortos,Otro","Cajero|Manufacturera|Empesa","Gente2|Manual2|Dato2","Gente3|Manual3|Dato2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","2013-05-26 00:37:29","http://www.satenspr.com/perfil-del-estudiante/","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1517.3 Safari/537.36","181.29.124.195"
"ES-319434-PR","Juan Pedro","Mendez Ramires","Decimo (10)","Masculino","2012-07-18","","Si","","Sicólogo","Tutoria","","","Asistencia Tecnológica","","Igual que los demás","Por encima de los demás","Por debajo de los demás","Si","Si","Si","Programa de preparacion universitaria,Programa General,Certificado Tecnico Vocacional,Programa de Estudio y Trabajo,Otro","Instituto Tecnologico - Vocacional,Grado Asociado,Bachillerato en Universidad,Programa de estudio cortos,Otro","Cajero|Construccion|Electronica","Enfermera|Albañil|Datos de informacion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","2013-05-26 00:22:21","http://www.satenspr.com/perfil-del-estudiante/","","","","","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1517.3 Safari/537.36","181.29.124.195"
